,time,prod1,prod2,prod3,prod4,prod5,prod6,prod7,inj1,inj2,inj3,inj4
1255,1255,982.8520672942408,0.0,0.0,0.0,0.0,19138.77516036281,0.0,23848.45741113347,26919.791666666668,0.0,16870.932260228034
1256,1256,4617.457331714118,0.0,0.0,0.0,0.0,8795.338006292175,0.0,27291.213950368878,29821.853789403085,0.0,16836.727028839705
1257,1257,3040.756182262049,0.0,0.0,0.0,0.0,5792.035853591541,0.0,27235.88195841717,29761.391012743123,0.0,16794.99664654594
1258,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27168.37692823608,29687.626425217975,0.0,13165.189215646285
1259,1259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20785.430300063897,24353.380484289813,0.0,3146.9589738073255
1260,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7826.053280021109,12597.987746171568,0.0,13769.132093797696
1261,1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20779.890985615835,22728.976920586465,0.0,20640.388562984397
1262,1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29349.167298358716,24607.444138656894,0.0,17978.76064376626
1263,1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27914.567986716545,30008.671369517186,0.0,18063.025242459673
1264,1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27815.10352343699,29925.871234103342,0.0,18118.639048723882
1265,1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27736.10922994526,29741.251721330853,0.0,15329.88457364274
1266,1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22082.962607917136,26875.152818440118,0.0,15008.130908020506
1267,1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24582.514053132207,31538.355038847287,0.0,14989.556193475857
1268,1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24495.158384726707,31468.285421797445,0.0,12136.587167354113
1269,1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21237.015979635882,19512.39685301,0.0,3329.23846659986
1270,1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196.277791303236,3724.4837420969043,0.0,0.0
1271,1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1285,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0
1286,1286,0.0,0.0,0.0,0.0,0.0,0.0,569.5364238410596,0.0,0.0,0.0,0.0
1287,1287,0.0,0.0,3727.976561571662,0.0,0.0,12262.50511289533,0.0,0.0,0.0,0.0,0.0
1288,1288,6909.994870265166,212.54551495522443,4170.692775193008,0.0,0.0,15595.718975482547,99.7074642263556,0.0,0.0,0.0,0.0
1289,1289,11645.683438766817,2602.617892816903,5496.732774174598,0.0,4131.482201808462,21655.15093073176,13377.924821364933,0.0,0.0,0.0,0.0
1290,1290,12038.088198025758,7509.53372565953,6158.581293466213,0.0,5932.2556435470715,21257.47287881713,9301.568259071224,0.0,0.0,0.0,0.0
1291,1291,12532.027890739802,9047.82915206805,7050.940836618581,0.0,8182.518827842998,22501.39313589881,11532.831093996632,0.0,0.0,0.0,0.0
1292,1292,12643.293154669855,9173.479079740579,7200.276456246848,0.0,8505.272853453731,23101.972783568235,13471.81556575518,0.0,0.0,0.0,0.0
1293,1293,11649.368502653739,7975.514520356743,6648.07062839836,0.0,10287.166059025174,20376.025368218212,11325.694355673064,0.0,0.0,0.0,0.0
1294,1294,12613.168605321305,8921.5255767738,7103.841411143813,0.0,7988.903233025432,21654.459815562033,13318.008897920625,0.0,0.0,0.0,0.0
1295,1295,11739.570378309856,8290.976140794215,6638.451858652446,0.0,11374.462388741877,20360.986447458716,12852.046561092,0.0,0.0,0.0,0.0
1296,1296,12709.523257024786,9098.284787754721,6619.250324766611,0.0,8452.051798184626,22226.498835153612,13699.665888290803,0.0,0.0,0.0,0.0
1297,1297,12038.796087905479,8612.548872973846,6817.213821526994,0.0,8027.459938655587,21748.94605067176,13780.065954322781,0.0,0.0,0.0,0.0
1298,1298,12092.543736773901,8602.597009274366,6849.955563985,0.0,8634.85190106215,21912.273392413175,12858.600290280787,0.0,0.0,0.0,0.0
1299,1299,11997.577321486418,8523.318849325453,6801.71296533292,0.0,10352.67455725134,21371.55149974057,12636.492134951804,0.0,0.0,0.0,0.0
1300,1300,11864.170520933143,8487.036313259694,6728.508333055288,0.0,9486.971138151015,21176.25214764397,11700.690457827179,0.0,0.0,0.0,0.0
1301,1301,9545.735830765756,6904.13555053912,5410.1044950198875,0.0,8002.412013646261,3740.089410444595,7596.174909495387,0.0,0.0,0.0,0.0
1302,1302,12033.921898789124,8803.410189318805,6864.9854867537115,0.0,9325.612159132397,19408.827631470896,11256.322416651416,0.0,0.0,0.0,0.0
1303,1303,12085.498512790664,8995.701207301681,6887.787453692391,0.0,9015.446842894296,20045.620969416756,11726.95021324443,0.0,0.0,0.0,0.0
1304,1304,12300.162593308683,9232.972648666086,7007.945978521064,0.0,9620.61773175357,20875.728966767063,12091.95019484253,0.0,0.0,0.0,0.0
1305,1305,12314.380814341486,9249.59049380138,7008.672353165316,0.0,9383.361636287964,21116.454969369777,12122.915071750142,0.0,0.0,0.0,0.0
1306,1306,12367.125147218198,9310.916992336024,7046.344327593713,0.0,8455.139089703534,21288.32639130594,12177.453697106343,0.0,0.0,0.0,0.0
1307,1307,12245.013085411543,9314.749524108971,7028.912177403077,0.0,8085.925889932906,21293.541661522937,12178.61940539392,0.0,0.0,0.0,0.0
1308,1308,11848.593474545967,8936.743218899255,6744.475131538717,0.0,7264.500506440065,13104.055158886915,7552.46212404228,0.0,0.0,0.0,0.0
1309,1309,11776.439208710346,5262.710363324262,6699.365354910841,0.0,4576.327693083534,17147.151185507446,9701.77621838063,0.0,0.0,0.0,0.0
1310,1310,10143.561018265566,1487.09662439972,5768.914307283252,0.0,673.0416245645206,14513.601593122323,10175.45520238487,0.0,0.0,0.0,0.0
1311,1311,11961.850318595472,8566.407096357638,6795.844298736958,0.0,7459.709046301878,20908.06727521469,12022.62391666359,0.0,0.0,0.0,0.0
1312,1312,11663.759892377959,8785.142706178658,6640.098624620679,0.0,10936.67490578672,20465.36520198537,11777.666786377788,0.0,0.0,0.0,0.0
1313,1313,10463.820948676752,7852.280669998414,5956.200382625514,0.0,10450.860211974512,24122.13531568721,10554.258358743808,0.0,0.0,0.0,0.0
1314,1314,12605.401883497987,9718.274168660162,7168.995698126486,0.0,9788.251243923714,22134.79301427581,12604.614345142578,0.0,0.0,0.0,0.0
1315,1315,11999.84479322403,9000.146864429735,6824.08121321367,0.0,8587.349471674865,21072.87692652898,12147.269575804274,0.0,0.0,0.0,0.0
1316,1316,11440.34584608146,3755.928483361859,6504.683713808293,0.0,2870.454343007564,11219.894558357537,11639.910658004372,0.0,0.0,0.0,0.0
